boroughcode,taxblock,taxlot,bblnew,zd1new,zd2new,zd3new,zd4new,co1new,co2new,sd1new,sd2new,sd3new,lhdnew,mihflag,mihoption,zmnnew,zmcnew,area,inzonechange,bblprev,zd1prev,zd2prev,zd3prev,zd4prev,co1prev,co2prev,sd1prev,sd2prev,sd3prev,lhdprev,zmnprev,zmcprev
1,1110,1,1011100001,M2-3,,,,,,,,,,,,5D,Y,2115646.02294922,,1011100001,,,,,,,,,,,5D,Y
3,8273,61,3082730061,R4-1,,,,,,,,,,,,23C,,4704.73421275616,,3082730061,,,,,,,,,,,23C,
1,2105,51,1021050051,R7-2,,,,,,,,,,,,3B,,66097.8327944949,,1021050051,,,,,,,,,,,3B,
4,4415,1,4044150001,R2,,,,,,,,,,,,7D,Y,2284718.68341261,,4044150001,,,,,,,,,,,7D,Y
3,8813,70,3088130070,R5,,,,,,,,,,,,29A,Y,53843.9374361038,,3088130070,,,,,,,,,,,29A,Y
1,705,53,1007050053,PARK,,,,,,,,,,,,8B,Y,3611.5222863555,,1007050053,M1-5,C6-4,,,,,HY,,,,8B,Y
3,8329,1005,3083291005,PARK,,,,,,,,,,,,23C,,17639.655649811,,3083291005,,,,,,,,,,,23C,
3,824,38,3008240038,R6B,R6A,,,,,,,,,,,22A,,193.449427776039,,3008240038,R6B,,,,,,,,,,22A,
1,915,2,1009150002,C1-9,C1-9A,,,,,,,,,,,8D,,1204.5138477087,,1009150002,C1-9,,,,,,,,,,8D,
1,1900,1,1019000001,R8,,,,,,,,,,,,5C,Y,2559927.09989832,,1019000001,,,,,,,,,,,5C,Y
1,1217,35,1012170035,R10A,C1-9,,,C1-5,,EC-2,,,,,,5D,,624.766119137406,,1012170035,C1-9,R10A,,,C1-5,,EC-2,,,,5D,
2,5625,358,2056250358,R3A,,,,,,,,,,,,4D,,1697.51733427402,,2056250358,,,,,,,,,,,4D,
2,5634,85,2056340085,R3A,,,,,,,,,,,,4C,,2327.28460483719,,2056340085,,,,,,,,,,,4C,
3,840,42,3008400042,R6A,,,,C2-4,,,,,,,,22A,,246.938181612641,,3008400042,R6A,R6B,,,C2-4,,,,,,22A,
4,2006,37,4020060037,R5,,,,,,,,,,,,10B,,236.663324847817,,4020060037,R5,R6B,,,,,,,,,10B,
2,5625,350,2056250350,R3A,,,,,,,,,,,,4D,,796.843849800993,,2056250350,,,,,,,,,,,4D,
2,3838,301,2038380301,M3-1,,,,,,,,,,,,4B,,33.9021587893367,,2038380301,,,,,,,,,,,4B,
2,5636,100,2056360100,R3A,,,,,,,,,,,,4C,,13614.7378219152,,2056360100,,,,,,,,,,,4C,
3,2061,100,3020610100,C6-4,,,,,,DB,,,,,,16C,,1996.79007913172,Y,3020610100,R6,,,,,,,,,,16C,
3,6997,200,3069970200,M1-2,,,,,,,,,,,,28C,Y,11852.8424508572,,3069970200,,,,,,,,,,,28C,Y
3,840,40,3008400040,R6A,,,,C2-4,,,,,,,,22A,,245.085327625275,,3008400040,R6A,R6B,,,C2-4,,,,,,22A,
3,5792,47,3057920047,R6B,,,,,,,,,,,,22A,,193.756959337741,,3057920047,R6B,M1-1,,,,,,,,,22A,
3,832,49,3008320049,R6A,R6B,,,,,,,,,,,22A,,162.280640751123,,3008320049,R6B,R6A,,,,,,,,,22A,
3,3767,14,3037670014,R6,C4-3,,,,,,,,,,,17D,,191.681031316519,,3037670014,C4-3,R6,,,,,,,,,17D,
4,2007,87,4020070087,R5,R6B,,,,,,,,,,,10B,,202.449811607599,,4020070087,R5,,,,,,,,,,10B,
1,709,14,1007090014,C6-4,,,,,,HY,,,,,,8D,,1630.11399260908,,1007090014,C6-4,C6-2,,,,,HY,,,,8D,
1,992,50,1009920050,PARK,,,,,,,,,,,,12C,Y,1646833.12760603,,1009920050,,,,,,,,,,,12C,Y
2,5648,310,2056480310,R2,,,,,,,,,,,,4C,,8310.88510726904,,2056480310,,,,,,,,,,,4C,
2,3054,53,2030540053,R6,M1-4/R7A,,,C2-4,,,,,,,,3C,,182.539717294276,,2030540053,R6,,,,C2-4,,,,,,3C,
2,5648,270,2056480270,R2,,,,,,,,,,,,4C,,4971.30486646295,,2056480270,,,,,,,,,,,4C,
2,5637,30,2056370030,R3A,,,,,,,,,,,,4D,,15181.6154276133,,2056370030,,,,,,,,,,,4D,
2,5648,285,2056480285,R2,,,,,,,,,,,,4C,,2530.59099972248,,2056480285,,,,,,,,,,,4C,
2,3054,3,2030540003,M1-4/R7A,R6,,,C2-4,,MX-14,,,,,,3C,,280.009405851364,,2030540003,R6,M1-4/R7A,,,C2-4,,MX-14,,,,3C,
5,4,150,5000040150,M3-1,,,,,,,,,,,,21A,Y,19412.4400382638,,5000040150,,,,,,,,,,,21A,Y
4,2171,12,4021710012,R4,R6A,,,C1-3,,,,,,,,14A,,228.924259789288,,4021710012,R6A,R4,,,C1-3,,,,,,14A,
3,5789,57,3057890057,R4A,R6B,,,,,,,,,,,22A,,329.62171581015,,3057890057,R4A,,,,,,,,,,22A,
2,5626,110,2056260110,R3A,,,,,,,,,,,,4D,,963.020973664679,,2056260110,,,,,,,,,,,4D,
4,2168,1,4021680001,R6A,R4,,,C1-3,,,,,,,,14A,,2590.33324939013,,4021680001,R6A,,,,C1-3,,,,,,14A,
2,5644,375,2056440375,R3A,,,,,,,,,,,,4C,,3824.63533513248,,2056440375,,,,,,,,,,,4C,
4,15698,80,4156980080,R2,,,,,,,,,,,,25B,,5586.91753236949,,4156980080,,,,,,,,,,,25B,
3,840,43,3008400043,R6A,,,,C2-4,,,,,,,,22A,,490.550006449223,,3008400043,R6A,R6B,,,C2-4,,,,,,22A,
4,1847,11,4018470011,R6B,R5,,,C2-3,,,,,,,,9D,,184.976293295622,,4018470011,R6B,,,,C2-3,,,,,,9D,
2,5628,61,2056280061,R3A,,,,,,,,,,,,4D,,976.720102963969,,2056280061,,,,,,,,,,,4D,
3,624,100,3006240100,M3-1,,,,,,,,,,,,16B,,316.064857056364,,3006240100,,,,,,,,,,,16B,
4,1958,105,4019580105,R5,,,,,,,,,,,,10B,,193.07435542345,,4019580105,R5,R6B,,,,,,,,,10B,
3,5907,75,3059070075,R5B,,,,,,BR,,,,,,22A,,403.096173286438,,3059070075,R5B,R6A,,,,,BR,,,,22A,
4,2115,69,4021150069,R4B,,,,,,,,,,,,14A,,275.263873919845,,4021150069,R4B,R7-1,,,,,,,,,14A,
4,2172,1,4021720001,R6A,R4,,,,,,,,,,,14A,,2592.45470374823,,4021720001,R6A,,,,,,,,,,14A,
2,5607,200,2056070200,PARK,,,,,,,,,,,,7A,Y,49467.3090698719,,2056070200,,,,,,,,,,,7A,Y
4,1847,36,4018470036,R5,R6B,,,C2-3,,,,,,,,9D,,231.615299105644,,4018470036,R6B,R5,,,C2-3,,,,,,9D,
3,8273,291,3082730291,R5,,,,,,,,,,,,23C,,10209.9033735394,,3082730291,,,,,,,,,,,23C,
4,2014,14,4020140014,R4,R5,,,,,,,,,,,10B,,213.315521381795,,4020140014,R4,,,,,,,,,,10B,
2,5647,150,2056470150,R3A,,,,,,,,,,,,4C,,13207.0043317676,,2056470150,,,,,,,,,,,4C,
3,8273,56,3082730056,R4-1,,,,,,,,,,,,23C,,2590.32828003168,,3082730056,,,,,,,,,,,23C,
3,840,38,3008400038,R6A,,,,C2-4,,,,,,,,22A,,526.912820577621,,3008400038,R6A,R6B,,,C2-4,,,,,,22A,
4,2114,14,4021140014,R4B,,,,,,,,,,,,14A,,186.969717722386,,4021140014,R4B,R7-1,,,,,,,,,14A,
4,5060,36,4050600036,C4-2,M1-2,,,,,,,,,,,10B,,5602.55375676975,,4050600036,M1-2,,,,,,,,,,10B,
3,840,45,3008400045,R6A,,,,C2-4,,,,,,,,22A,,269.18327498436,,3008400045,R6A,R6B,,,C2-4,,,,,,22A,
4,15698,1,4156980001,R2,,,,,,,,,,,,25B,,6261.73051345348,,4156980001,,,,,,,,,,,25B,
3,856,36,3008560036,R6A,R6B,,,C2-4,,,,,,,,22A,,197.516096040606,,3008560036,R6B,R6A,,,C2-4,,,,,,22A,
2,5626,107,2056260107,R3A,,,,,,,,,,,,4D,,1787.69325139187,,2056260107,,,,,,,,,,,4D,
2,5632,68,2056320068,R3A,,,,,,,,,,,,4D,,6980.872873188,,2056320068,,,,,,,,,,,4D,
2,5639,79,2056390079,R3A,,,,,,,,,,,,4D,,4135.66241232632,,2056390079,,,,,,,,,,,4D,
1,707,56,1007070056,C6-4,,,,,,HY,,,,,,8D,,195.810030788183,,1007070056,C6-4,M1-5,,,,,HY,,,,8D,
2,5625,194,2056250194,R3A,,,,,,CD,,,,,,4D,,951.874480329454,,2056250194,,,,,,,CD,,,,4D,
5,2,950,5000020950,M1-1,,,,,,,,,,,,40D,,10224.5716283023,,5000020950,,,,,,,,,,,40D,
1,1794,80,1017940080,M1-3/R8,,,,,,,,,,,,6A,,30804.879619956,,1017940080,,,,,,,,,,,6A,
3,6947,600,3069470600,C8-1,,,,,,,,,,,,28D,,1752.61040128022,,3069470600,,,,,,,,,,,28D,
4,4158,1,4041580001,M1-1,,,,,,,,,,,,10A,Y,2599434.63081706,,4041580001,,,,,,,,,,,10A,Y
3,848,46,3008480046,R6A,R6B,,,,,,,,,,,22A,,193.09285428375,,3008480046,R6B,R6A,,,,,,,,,22A,
3,848,36,3008480036,R6A,R6B,,,,,,,,,,,22A,,194.92457106337,,3008480036,R6B,R6A,,,,,,,,,22A,
2,3054,2,2030540002,M1-4/R7A,R6,,,C2-4,,MX-14,,,,,,3C,,187.603828042746,,2030540002,R6,M1-4/R7A,,,C2-4,,MX-14,,,,3C,
1,1803,60,1018030060,M2-2,,,,,,,,,,,,6A,Y,27543.3548341095,,1018030060,,,,,,,,,,,6A,Y
2,5622,200,2056220200,PARK,,,,,,,,,,,,7A,,44891.5119149685,,2056220200,,,,,,,,,,,7A,
2,5455,150,2054550150,R4A,,,,,,,,,,,,7C,,41336.1302097142,,2054550150,,,,,,,,,,,7C,
1,709,60,1007090060,C6-4,,,,,,HY,,,,,,8D,,229.284703418612,,1007090060,C6-4,C6-2,,,,,HY,,,,8D,
2,5626,102,2056260102,R3A,,,,,,,,,,,,4D,,985.545790113509,,2056260102,,,,,,,,,,,4D,
2,5626,103,2056260103,R3A,,,,,,,,,,,,4D,,5006.98084926605,,2056260103,,,,,,,,,,,4D,
4,2145,38,4021450038,R4,R6A,,,,,,,,,,,14A,,190.954228341579,,4021450038,R4,,,,,,,,,,14A,
4,2167,1,4021670001,R6A,,,,,,,,,,,,14A,,2597.37931806594,,4021670001,R6A,R4,,,,,,,,,14A,
2,5641,690,2056410690,M1-1,,,,,,,,,,,,4D,,8321.59168433771,,2056410690,,,,,,,,,,,4D,
1,709,52,1007090052,M1-5,C2-8,PARK,,,,HY,,,,,,8D,,467.189154312015,,1007090052,M1-5,C2-8,,,,,HY,,,,8D,
2,5625,364,2056250364,R3A,,,,,,,,,,,,4D,,1080.25026547723,,2056250364,,,,,,,,,,,4D,
4,8206,48,4082060048,R2,,,,,,,,,,,,11A,,378.573584143072,,4082060048,R2,R2A,,,,,,,,,11A,
4,1952,14,4019520014,R5,,,,,,,,,,,,10B,,186.250658016652,,4019520014,R5,R6B,,,,,,,,,10B,
3,840,41,3008400041,R6A,,,,C2-4,,,,,,,,22A,,243.205842465162,,3008400041,R6A,R6B,,,C2-4,,,,,,22A,
5,7857,150,5078570150,R3A,,,,,,,,,,,,35A,,2952.25062121451,,5078570150,,,,,,,,,,,35A,
2,3462,10,2034620010,PARK,,,,,,,,,,,,7A,,1351.30770900426,,2034620010,,,,,,,,,,,7A,
3,8273,220,3082730220,R5,,,,,,,,,,,,23C,,33682.0765914917,,3082730220,,,,,,,,,,,23C,
1,1819,100,1018190100,M3-1,,,,,,,,,,,,6B,Y,9168.6144708395,,1018190100,,,,,,,,,,,6B,Y
3,8813,72,3088130072,R5,,,,,,,,,,,,29B,Y,183427.081554733,,3088130072,,,,,,,,,,,29B,Y
1,708,50,1007080050,C6-4,C6-2,,,,,HY,,,,,,8D,,925.908974900842,,1007080050,C6-2,,,,,,HY,,,,8D,
2,5629,169,2056290169,R3A,,,,,,,,,,,,4D,,4202.32257587486,,2056290169,,,,,,,,,,,4D,
2,5625,359,2056250359,R3A,,,,,,,,,,,,4D,,2341.95602732059,,2056250359,,,,,,,,,,,4D,
2,5648,251,2056480251,R2,,,,,,,,,,,,4C,,4721.55244417116,,2056480251,,,,,,,,,,,4C,
1,706,13,1007060013,PARK,,,,,,,,,,,,8D,,3248.81333971024,,1007060013,M1-5,C6-4,,,,,HY,,,,8D,
4,15749,2,4157490002,PARK,,,,,,,,,,,,31A,,32905.9112174511,,4157490002,,,,,,,,,,,31A,
4,2006,52,4020060052,R5,,,,,,,,,,,,10B,,235.151800837368,,4020060052,R5,R6B,,,,,,,,,10B,
4,3908,1,4039080001,M2-1,,,,,,,,,,,,7B,,980405.8185395,,4039080001,,,,,,,,,,,7B,
3,2061,80,3020610080,R6,C6-4,,,,,DB,,,,,,16C,,7269.26822581887,Y,3020610080,R6,,,,,,,,,,16C,
1,708,48,1007080048,M1-5,C2-8,,,,,HY,,,,,,8D,,226.561438962817,,1007080048,M1-5,,,,,,HY,,,,8D,
3,3766,1,3037660001,R6A,R7D,,,C2-4,C1-4,,,,,,,17D,,9056.20409360528,Y,3037660001,R6,C4-3,,,C2-3,,,,,,17D,
4,2007,52,4020070052,R5,,,,,,,,,,,,10B,,233.994698565453,,4020070052,R5,R6B,,,,,,,,,10B,
4,3081,118,4030810118,R4,C4-2,,,,,,,,,,,14A,,210.006079480052,,4030810118,R4,,,,,,,,,,14A,
1,1782,70,1017820070,M1-3/R8,,,,,,,,,,,,6A,,11415.2687183619,,1017820070,,,,,,,,,,,6A,
5,2,830,5000020830,M1-1,,,,,,,,,,,,21C,Y,21636.3339825869,,5000020830,,,,,,,,,,,21C,Y
4,1952,61,4019520061,R5,R6B,,,,,,,,,,,10B,,333.336650677025,,4019520061,R6B,R5,,,,,,,,,10B,
4,2171,57,4021710057,R4,R6A,,,C1-3,,,,,,,,14A,,210.304723225534,,4021710057,R6A,R4,,,C1-3,,,,,,14A,
2,5625,200,2056250200,R3A,,,,,,,,,,,,4D,,1149.06852710247,,2056250200,,,,,,,,,,,4D,
4,5066,250,4050660250,M3-1,C4-2,M1-2,,,,,,,,,,10B,,10914.8397540189,,4050660250,M1-2,M3-1,C4-2,,,,,,,,10B,
2,5652,89,2056520089,R2,,,,,,,,,,,,2D,,129.705639123917,,2056520089,,,,,,,,,,,2D,
